Gene,Chr,Gene Start,Gene End,Gene Score,nSNPs,TopSNP P-Value,Gene ReScorePR,Gene ReScoreRWR
PMFBP1,16,70716166,70720194,5.336741197296458,12,0.057738300000000006,16.35364053047678,5.336741197296458
TDRD3,13,59906183,60046005,6.5406551169670255,40,0.05774169999999999,16.108532937342297,16.64686389604988
RDH13,19,60266226,60267013,5.796051861309031,19,0.0577511,5.796051861309031,5.796051861309031
EPS8L1,19,60285117,60291103,5.33651953193059,12,0.0577511,16.652961078121937,1.566554713243022
BAD,11,63800669,63808740,5.4905472779333175,14,0.0577582,14.38464377802709,0.8912144525938386
GPR137,11,63810467,63813541,5.154075041312105,10,0.0577582,16.208112976848533,2.1953692245886414
PDE12,3,57517020,57522808,4.7972598673786395,7,0.0577663,14.94718069035811,0.806031158892033
AQR,15,32935843,33049287,6.782557534550644,51,0.057802,6.782557534550644,1.188303841193081
IL12B,5,158674368,158690059,5.894792524469931,21,0.05782869999999999,16.300059734578905,5.894792524469931
N4BP2,4,39780089,39833414,6.376592568692623,34,0.0578309,17.18201686088772,3.9846921328350358
E2F3,6,20510115,20601924,6.8575237298648455,55,0.05783330000000001,15.347194907483846,2.123242147211519
YTHDC1,4,68858699,68898419,5.939781601371652,22,0.0579173,5.939781601371652,25.58899852550255
C9orf43,9,115212842,115231700,5.555250406851668,15,0.0580065,5.555250406851668,1.8821936933804428
PHYHIPL,10,60607232,60677540,6.214211625303909,29,0.058023000000000005,15.44702954489889,5.458094349463834
PLAG1,8,57236021,57286413,5.937133054540346,22,0.05807090000000001,14.852767630671433,5.937133054540346
F2R,5,76047623,76067351,6.456853542874389,37,0.0580799,16.780869968152597,5.957692333818528
HTR3B,11,113285164,113322493,6.483382336630577,38,0.058088,15.653093156852403,6.483382336630577
WARS2,1,119375361,119484818,6.834632183194356,54,0.0580966,17.88200942071352,6.834632183194356
FAM83A,8,124263446,124291499,6.064382827225999,25,0.0581048,6.064382827225999,14.766755632702495
TM4SF4,3,150675123,150703758,6.67378016661553,46,0.058126199999999996,17.01641713660077,7.130924824803983
IL2RB,22,35851825,35875908,6.5085387122394485,39,0.0581356,6.5085387122394485,10.05351311630472
HMG20A,15,75500297,75565000,5.980416239828442,23,0.058138800000000004,17.001696035543734,2.1159990635541837
ADAM19,5,156841019,156935346,7.322117806540188,88,0.058147000000000004,18.52689573537201,12.410189086738862
KLF10,8,103730187,103737128,5.482193845893442,14,0.0582427,5.482193845893442,1.0224402428885973
TUBA8,22,16989120,17009275,5.838715992656393,20,0.058251599999999994,5.838715992656393,5.838715992656393
PNPLA2,11,813526,815217,5.407763138590889,13,0.0582615,14.600431260981564,0.5717663376791411
CD151,11,822951,828835,6.138650647133682,27,0.0582615,16.182518120895136,4.5156175823759925
NPVF,7,25230715,25234630,6.276710020587057,31,0.0582668,17.674008824531278,0.6437865440320124
MADCAM1,19,447489,456343,5.615187976464492,16,0.058274,5.615187976464492,5.615187976464492
PPFIA3,19,54343151,54346090,5.550158790809792,15,0.058302599999999996,16.920991643869147,1.918458597559582
AHCYL1,1,110348275,110367887,5.3267922897321,12,0.058315599999999995,14.89141562497263,1.1779632211852797
NAV1,1,200017926,200034359,5.73154429244187,18,0.0583572,5.73154429244187,5.73154429244187
CLTC,17,55051831,55129099,6.6472611381747,45,0.05839069999999999,15.103611286355138,6.6472611381747
APLP2,11,129514674,129519512,5.238432269449509,11,0.058394299999999996,14.185726471536915,3.539072128329571
DUSP2,2,96172634,96174906,4.785921547612529,7,0.058425,14.204544810086098,1.1373723305073722
SAAL1,11,18058465,18084214,5.835729979436445,20,0.05842580000000001,5.835729979436445,6.355864024506878
GRWD1,19,53640873,53652090,5.835579372387066,20,0.0584346,5.835579372387066,5.741094507269404
KCNJ14,19,53656317,53661179,5.5478972999352845,15,0.0584346,15.960192763079007,4.847702557120876
CYTH2,19,53664423,53674457,5.142432191827121,10,0.0584346,14.065940729763383,0.7127946237863294
ASTL,2,96153315,96167902,5.478575909961081,14,0.0584538,16.23916166679593,1.8633488921616308
WSCD2,12,107142645,107168443,6.057324047020628,25,0.058516399999999996,6.057324047020628,1.2766706905861152
DGUOK,2,74007460,74039596,6.271914341025085,31,0.058546900000000006,16.76035311518018,1.3753044874882123
RGS22,8,101089778,101187520,6.575507941084447,42,0.058552099999999996,6.575507941084447,5.863379153313515
ANKFY1,17,4044521,4114023,6.271630847840686,31,0.0585635,6.271630847840686,2.1679533927606958
SNX6,14,34106810,34169117,6.302976645951268,32,0.058587099999999996,17.7118464836697,4.167045668420343
TBC1D21,15,71953020,71968608,5.781379360003685,19,0.0586047,5.781379360003685,3.8514040675503676
FNDC3A,13,48582449,48681916,6.094799764639981,26,0.05861860000000001,6.094799764639981,1.2078132387643876
MLNR,13,48692474,48694514,4.222997587738389,4,0.05861860000000001,15.04805264527796,2.22381678502557
CDKN2A,9,21964475,21964826,5.139061454907369,10,0.058631899999999994,14.068985217392598,4.008975090746964
WDR60,7,158370015,158431644,6.52527736351998,40,0.0586365,6.52527736351998,6.52527736351998
RGS16,1,180834380,180840171,5.66916282793132,17,0.0586628,14.167762416934398,5.66916282793132
APOD,3,196776864,196792278,4.781493198647157,7,0.05868430000000001,13.420383623481538,2.3666125011637846
HTR3D,3,185235538,185239851,5.474590963463066,14,0.058687199999999995,5.474590963463066,4.6709424094515635
MMACHC,1,45738442,45749326,5.831124489628756,20,0.058695500000000005,15.42412514193229,5.831124489628756
PRDX1,1,45749293,45760196,5.725763973970929,18,0.058695500000000005,15.753925693165936,5.725763973970929
PGM2,4,37504736,37540953,6.389842826214517,35,0.0587482,16.582640275731734,1.2743549237651735
PRMT8,12,3571650,3573399,5.969743896796904,23,0.0587626,15.766269374871214,10.412467723277185
NDFIP2,13,78977509,79026222,5.878653002297799,21,0.058769600000000005,16.742031032181977,0.656178735603257
NUDT18,8,22020328,22023401,5.541932368771083,15,0.0587842,15.87874210441181,0.5926529299154174
ADPRH,3,120783601,120791482,5.318380627806297,12,0.0588082,15.75228229167467,8.802996406546292
PLA1A,3,120799434,120831342,6.234671359680452,30,0.0588082,6.234671359680452,1.3911373520275434
FGF8,10,103519876,103525817,5.030599934515853,9,0.058814,16.443628314337005,2.9340637842824258
NPM3,10,103531071,103533148,4.219669718299524,4,0.058814,4.219669718299524,2.5074115834532336
ZMYM5,13,19309592,19335773,5.030593133437201,9,0.0588144,5.030593133437201,5.030593133437201
IMMT,2,86247141,86276404,6.267238449259585,31,0.05882130000000001,17.25387121440688,1.457338860118322
IGF2R,6,160310120,160447573,7.417746217181461,98,0.0588491,17.724692422465342,7.417746217181461
SPEF2,5,35809751,35850470,6.469783919662779,38,0.058883300000000006,6.469783919662779,3.730433280849237
BRSK1,19,60505245,60515715,5.876582646895302,21,0.058891399999999997,16.370827214543564,0.6885509550054143
USP6NL,10,11646131,11693643,5.604239787289606,16,0.058915499999999996,13.875377586016148,14.382779271104535
CRTC3,15,88874201,88989581,6.942353511949795,61,0.058925599999999995,18.305503987969303,6.942353511949795
ME1,6,83976828,84197498,7.187637083547341,78,0.0589581,15.526779585965876,7.187637083547341
MTDH,8,98772355,98807713,5.538498571224366,15,0.0589864,16.982562968642142,8.643627782882167
RASA2,3,142688615,142813887,6.6132217315812545,44,0.059070000000000004,15.649406293229134,13.463247125576764
PPM1B,2,44249503,44325026,6.325446553594282,33,0.0590755,15.732427994625933,6.325446553594282
ANGPT2,8,6352522,6408192,7.741583721420776,136,0.0590761,17.318915501703202,7.741583721420776
NAT1,8,18123836,18124709,6.566109374063165,42,0.059105,17.025667495147587,3.786738997087321
GUCA1C,3,110109339,110155310,6.517129734570635,40,0.059116199999999994,15.683703675922846,18.023430572477714
DEF8,16,88557748,88561968,5.872431076639953,21,0.059136400000000006,15.269346727142956,5.872431076639953
DUSP18,22,29389423,29389990,5.225785310823241,11,0.0591375,5.225785310823241,5.225785310823241
NCOA1,2,24818156,24847074,5.87166027510346,21,0.059182000000000005,16.10778662175714,19.41571633954201
GZMA,5,54434229,54441817,5.465629276653118,14,0.0592155,15.284622674324387,5.465629276653118
DLG4,17,7046766,7061652,5.223390379229467,11,0.0592793,13.981731580425404,12.800609300107059
ACADVL,17,7063980,7069309,5.223390379229467,11,0.0592793,14.345226331666012,5.223390379229467
SNX7,1,98899800,98998644,6.538945721586832,41,0.0592865,6.538945721586832,2.527149809891929
PAICS,4,56997384,57022291,5.5970300531489245,16,0.0593418,15.764388874212433,5.5970300531489245
CATSPER3,5,134331512,134375285,5.868743037979512,21,0.059354899999999995,14.591586631857457,1.2906376047644557
IRF2BP2,1,232806637,232811894,5.126323961972754,10,0.059383500000000006,5.126323961972754,5.126323961972754
PRKDC,8,48848221,49035296,6.487287043443476,39,0.05938430000000001,6.487287043443476,6.487287043443476
NINJ1,9,94923591,94936391,5.308472084953585,12,0.0593938,14.057872190535168,5.308472084953585
IGSF3,1,116928683,116952476,4.902939632016299,8,0.05939780000000001,15.38722374098823,2.5126415470287937
ABCB4,7,86919647,86942723,5.86783366991077,21,0.05940890000000001,16.258066472571013,3.1004342386702195
IL6R,1,152644292,152706812,6.349442861072929,34,0.0594225,16.602010550081268,6.349442861072929
SHE,1,152718582,152741213,5.595671058696548,16,0.0594225,5.595671058696548,11.815770085971867
TTLL5,14,75319242,75491175,6.96587213517453,63,0.059442999999999996,6.96587213517453,0.8401943968746963
FCER1G,1,159451710,159455662,5.9129794154628055,22,0.0594906,14.598652246948713,5.9129794154628055
PPA2,4,106612473,106614625,5.0186641055841115,9,0.0595202,13.919236040010192,5.0186641055841115
LRRC49,15,68975031,69129490,6.733405411843554,50,0.059523599999999996,16.794743289233132,1.079890950988197
SLCO1A2,12,21339544,21368856,7.02585664888358,67,0.059536599999999995,17.183247343225275,2.750622734966827
SLC10A6,4,87963864,87989292,5.711218385979975,18,0.0595555,15.443384377076747,3.172005023671617
BLZF1,1,167612401,167623071,5.5288783591901085,15,0.0595566,5.5288783591901085,18.152776314794572
SEMG2,20,43283423,43286513,4.612542293317714,6,0.05955930000000001,15.285236830195757,1.0516305538140813
KLRB1,12,9639136,9651764,6.151846266269329,28,0.0596273,15.452499074714147,6.413675715470628
OR4D2,17,53602015,53602939,5.384535771309977,13,0.059630600000000006,5.384535771309977,5.668895617528846
GRAP2,22,38672801,38698194,5.954301132689732,23,0.0596771,16.069852879284518,5.954301132689732
CLCC1,1,109287619,109307634,5.9542810246761855,23,0.059678300000000004,5.9542810246761855,1.0281028619253227
FEZF2,3,62330386,62334230,5.01582373078538,9,0.0596895,13.925889175181146,5.01582373078538
C9orf152,9,112001666,112010234,6.076437722921273,26,0.0597049,14.640495257422577,6.076437722921273
GSK3A,19,47426213,47438576,4.764062087665567,7,0.05971619999999999,14.57049089190016,11.28344152772555
ERF,19,47443556,47451149,3.916764227278364,3,0.05971619999999999,15.102598726287635,17.195417545276975
HS3ST3A1,17,13339730,13445969,7.2245363244537755,82,0.059736199999999996,7.2245363244537755,7.2245363244537755
ITGAM,16,31240062,31246245,5.4564325613564675,14,0.0597626,15.651472293342156,0.7692728899465776
SP100,2,231077144,231118561,6.251205159588136,31,0.059772000000000006,14.438524118935693,2.7514517315147913
CDCP2,1,54377255,54392031,6.149300341971981,28,0.0597793,16.4572312667755,6.149300341971981
ZNF236,18,72690142,72722456,5.6500566119517295,17,0.0597944,13.97266488437701,5.6500566119517295
RGL4,22,22363492,22371363,5.994709807273011,24,0.05980560000000001,5.994709807273011,2.398584461872993
RSBN1,1,114105976,114156593,6.217763070115493,30,0.059811,15.649784255936133,2.318936867548904
FBXO33,14,38936709,38971371,5.860946021947249,21,0.059819500000000005,5.860946021947249,5.860946021947249
GCNT4,5,74359044,74362480,5.118971900589081,10,0.0598217,5.118971900589081,2.272701617633238
EXOSC2,9,132558978,132570273,5.013176854459654,9,0.0598477,5.013176854459654,0.5671308228188164
WNT11,11,75580255,75599451,5.811306996754565,20,0.059870299999999994,15.255134938819529,0.8847472594829249
ATP2B4,1,201958228,201979832,5.299965390460418,12,0.059901199999999995,13.69220890928508,0.7073234843863899
CHN1,2,175372337,175578361,6.941959434836066,62,0.059915199999999995,17.463574189905962,6.941959434836066
SERPINB12,18,59374372,59385224,5.379726006682709,13,0.0599181,5.379726006682709,0.7684161377401745
PDE2A,11,72019769,72063060,5.859237337894385,21,0.059921800000000004,15.066092520145368,5.859237337894385
TMEM170A,16,74037381,74056085,5.453496908806107,14,0.05993830000000001,5.453496908806107,5.453496908806107
FOXN4,12,108200165,108231408,5.704305944976219,18,0.059968600000000004,5.704305944976219,1.174480841217556
RDM1,17,31273594,31281893,5.116294187597657,10,0.059982100000000003,15.519618052331428,5.116294187597657
LYZL6,17,31285637,31294784,5.116294187597657,10,0.059982100000000003,15.131635075689978,3.6217755151075237
C20orf96,20,199523,219390,5.904329844389949,22,0.06000740000000001,14.95863295236948,2.138784149686002
HCFC2,12,102982365,103024433,5.94725130069253,23,0.06009930000000001,14.370041793372236,1.3448510019779518
SRP72,4,57061434,57064604,5.008745414377793,9,0.0601135,16.094207883026254,1.3205006190979514
ARL9,4,57066131,57084815,5.519571038143783,15,0.0601135,5.519571038143783,2.6324276740222605
TAS1R2,1,19038679,19058742,5.856021649240889,21,0.0601148,17.04978110972258,2.792485291036784
HNRNPA1L2,13,52114628,52115591,4.420561247248003,5,0.0601374,15.867180525617407,1.060826286283604
SUGT1,13,52125001,52160434,5.989177165161848,24,0.0601374,15.610526174365416,5.989177165161848
HHIPL2,1,220762224,220788067,6.212249216107302,30,0.06014169999999999,6.212249216107302,6.212249216107302
EYS,6,66257207,66346418,6.722840421035585,50,0.0601558,18.04940740646422,1.641889994016022
PI15,8,75899575,75929819,5.94601079142585,23,0.0601739,5.94601079142585,1.0496637788123995
FAM83B,6,54819527,54914778,7.100914530082795,73,0.0601776,7.100914530082795,1.2619057835654122
SP7,12,52006626,52016433,5.70049289127346,18,0.0601977,5.70049289127346,0.7134683405077462
C3AR1,12,8102599,8104048,5.007166317957511,9,0.060208500000000005,15.204970665839094,1.276901009414674
OR52D1,11,5466512,5467469,6.177124636121273,29,0.0602153,6.177124636121273,6.177124636121273
EIF2S1,14,66896786,66922986,5.854034099022493,21,0.06023440000000001,5.854034099022493,10.534598928050787
ZNF684,1,40769819,40786426,5.6997240545287,18,0.060244000000000006,5.6997240545287,2.910158974412005
LONP2,16,46835711,46944908,6.522589116437641,41,0.0602642,17.196704655070523,1.251007389621646
AKT2,19,45432244,45483105,6.104822388395572,27,0.060266099999999996,14.690115770376352,3.587120571724288
EIF4G1,3,185529097,185535840,5.373632931453798,13,0.060284300000000006,14.239974283715233,2.3857701829184172
FAM131A,3,185540951,185546757,5.206578846790633,11,0.060284300000000006,16.462491858649685,1.7059855048832118
CLCN2,3,185547033,185562085,5.641896918048478,17,0.060284300000000006,16.169342416994848,5.641896918048478
ARID4A,14,57867851,57901771,5.2935703182981255,12,0.0602855,5.2935703182981255,5.2935703182981255
MAL2,8,120289790,120327095,5.986377508059425,24,0.06030599999999999,5.986377508059425,2.5449800935527205
HECA,6,139497941,139543639,6.0662361713827275,26,0.06031709999999999,6.0662361713827275,2.7973029910246234
AZU1,19,778830,783017,5.110318622189794,10,0.060341599999999995,5.110318622189794,5.110318622189794
BEND6,6,56986565,57000101,4.887171756418087,8,0.0603418,15.943146995848942,0.7957241678703023
UBE3C,7,156706122,156754827,6.591500658350404,44,0.06036709999999999,16.657448938917153,6.591500658350404
THAP6,4,76658753,76674260,5.205063845672084,11,0.0603757,15.894708154807303,5.205063845672084
TTPAL,20,42542022,42556658,5.00431696351938,9,0.0603803,5.00431696351938,0.7863127813439162
SERINC3,20,42561314,42584140,5.579681108422942,16,0.0603803,5.579681108422942,5.579681108422942
RBM46,4,155922106,155969414,5.44609009548046,14,0.060383900000000004,15.56326866994008,5.44609009548046
MORN3,12,120573675,120594920,5.5144472379850695,15,0.060422300000000005,5.5144472379850695,0.6051870748006621
CDH1,16,67328695,67426945,6.7573693693248265,52,0.06043869999999999,16.101218992007457,6.7573693693248265
EDN3,20,57308893,57334442,6.101606847668412,27,0.0604602,13.95853412263921,12.335175530285177
FOS,14,74817008,74818665,5.29035911758299,12,0.060479399999999996,14.064798228964488,3.351936489138447
C5orf49,5,7884510,7904264,6.415593558132127,37,0.0605264,17.337316556402598,1.7125069753956756
ARSJ,4,115042913,115120252,6.811739563003036,55,0.060542700000000005,6.811739563003036,18.38568806167229
FABP2,4,120457852,120462766,6.062020727838394,26,0.060571900000000005,6.062020727838394,6.062020727838394
KLK13,19,56254716,56260179,6.1353497642231805,28,0.0606191,6.1353497642231805,12.040271714094676
RGS7BP,5,63838207,63943877,7.106133708798883,74,0.060684400000000006,7.106133708798883,7.106133708798883
ME2,18,46659432,46728258,6.134182497028846,28,0.0606899,14.607766706781682,6.991422393179022
FLRT1,11,63640315,63642340,5.509789297001846,15,0.0607044,5.509789297001846,1.2364870531061736
UBL4B,1,110456584,110458092,5.692015313391196,18,0.0607102,14.300843972469046,5.692015313391196
